732937483;1;PASSENGER;2020-10-25T09:00:00;TRUE;A;A
374829384;1;PASSENGER;2020-10-25T09:07:00;TRUE;A;A
374829378;1;PASSENGER;2020-10-25T09:26:00;FALSE;A;A
382937485;1;PASSENGER;2020-10-25T09:29:00;TRUE;A;A
382749507;1;PASSENGER;2020-10-25T09:30:00;FALSE;A;A
960004856;1;PASSENGER;2020-10-25T09:33:00;TRUE;A;A
829076389;1;FLIGHTCREW;NULL;NULL;NULL;NULL
384729700;1;FLIGHTCREW;NULL;NULL;NULL;NULL
236578456;1;FLIGHTCREW;NULL;NULL;NULL;NULL
849933782;2;PASSENGER;2020-11-30T13:15:00;TRUE;A;A
121213146;2;PASSENGER;2020-11-30T13:30:00;TRUE;A;A
829304758;2;PASSENGER;2020-11-30T14:04:00;FALSE;A;A
739402840;2;PASSENGER;2020-11-30T14:20:00;FALSE;A;A
228407793;2;FLIGHTCREW;NULL;NULL;NULL;NULL
217194834;2;FLIGHTCREW;NULL;NULL;NULL;NULL
