1;110000168;1;store3;2020-10-18T09:15:00
2;110000174;2;store1;2020-10-23T14:30:00
3;110000179;3;store4;2020-10-25T07:30:00
4;110000183;4;store1;2020-10-26T05:30:00
5;110000188;5;store1;2020-10-29T14:09:00
6;110000193;6;store3;2020-11-01T22:39:00
7;110000197;7;store2;2020-11-03T09:49:00
8;110000200;8;store4;2020-11-03T10:50:00
9;110000203;9;store1;2020-11-03T10:45:00
10;110000209;10;store2;2020-11-03T12:27:00
11;220000570;11;store1;2020-11-04T10:20:00
12;220000582;12;store3;2020-11-06T00:09:00
13;220000594;13;store1;2020-11-10T15:07:00
14;333000000;14;store1;2020-11-10T15:30:00
15;333000008;15;store1;2020-11-10T12:40:00
16;333000016;16;store3;2020-11-15T09:13:00
17;333000024;17;store1;2020-11-15T21:50:00
18;333000032;18;store1;2020-11-15T07:20:00
19;333000040;19;store2;2020-11-18T16:30:00
20;333000048;20;store2;2020-11-19T16:39:00
21;333000048;20;store1;2020-11-19T16:45:00
22;333000050;20;store1;2020-11-19T16:40:00
