1;LATI;STORE;store1
2;LATI;STORE;store2
3;LATI;STORE;store3
4;LATI;GATE;A
5;LATI;GATE;B
6;LATI;CHECKINPLACE;checkInPlace
7;LOWW;STORE;store1
8;LOWW;GATE;A
9;LOWW;CHECKINPLACE;checkInPlace
10;LCLK;CHECKINPLACE;checkInPlace
11;LCLK;STORE;store1
12;LCLK;STORE;store2
13;LCLK;STORE;store3
14;LCLK;STORE;store4
15;LCLK;GATE;A
16;LCLK;GATE;B
17;LCLK;GATE;C 
18;LKPR;CHECKINPLACE;checkInPlace
19;LKPR;STORE;store1
20;LKPR;GATE;A
21;LKPR;GATE;B
22;LKPR;GATE;C
23;EKCH;CHECKINPLACE;checkInPlace
24;EKCH;STORE;store1
25;EKCH;STORE;store2
26;EKCH;GATE;A
27;LFPG;CHECKINPLACE;checkInPlace
28;LFPG;STORE;store1
29;LFPG;STORE;store2
30;LFPG;STORE;store3
31;LFPG;GATE;A
32;LFPG;GATE;B
33;LFPG;GATE;C
34;LFPG;GATE;D
35;LFPG;GATE;E
36;EDDB;CHECKINPLACE;checkInPlace
37;EDDB;STORE;store1
38;EDDB;STORE;store2
39;EDDB;GATE;A
40;EDDB;GATE;B
41;LGAV;CHECKINPLACE;checkInPlace
42;LGAV;STORE;store1
43;LGAV;STORE;store2
44;LGAV;STORE;store3
45;LGAV;STORE;store4
46;LGAV;GATE;A
47;LGAV;GATE;B
48;LGAV;GATE;C
49;LGAV;GATE;D
50;LGAV;GATE;E
51;LGTS;CHECKINPLACE;checkInPlace
52;LGTS;STORE;store1
53;LGTS;GATE;A
54;LGTS;GATE;B
55;LHBP;CHECKINPLACE;checkInPlace
56;LHBP;STORE;store1
57;LHBP;STORE;store2
58;LHBP;GATE;A
59;LHBP;GATE;B
60;LHBP;GATE;C
61;LIRA;CHECKINPLACE;checkInPlace
62;LIRA;STORE;store1
63;LIRA;GATE;A
64;UUDD;CHECKINPLACE;checkInPlace
65;UUDD;STORE;store1
66;UUDD;STORE;store2
67;UUDD;STORE;store3
68;UUDD;STORE;store4
69;UUDD;GATE;A
70;UUDD;GATE;B
71;LEMD;CHECKINPLACE;checkInPlace
72;LEMD;STORE;store1
73;LEMD;GATE;A
74;LEMD;GATE;B
75;LEMD;GATE;C
76;LEMD;GATE;D
77;LTFJ;CHECKINPLACE;checkInPlace
78;LTFJ;STORE;store1
79;LTFJ;GATE;A
80;LTFJ;GATE;B
81;EGLL;CHECKINPLACE;checkInPlace
82;EGLL;STORE;store1
83;EGLL;STORE;store2
84;EGLL;STORE;store3
85;EGLL;STORE;store4
86;EGLL;GATE;A
87;EGLL;GATE;B
88;EGLL;GATE;C
